89.1,-0.0012279,-0.00084948,-0.00032593,0.00036318,0.0012407,0.0023428,0.0037161,0.0054172,0.0074889,0.010043,0.013205,0.017114,0.021979,0.028079,0.03578,0.045456,0.057448,0.072014,0.089095,0.10831,0.12896,0.15002,0.17034,0.18847,0.20307,0.21295,0.21752,0.21706,0.21285,0.20698,0.20191,0.19973,0.20174,0.20816,0.21846,0.23175,0.24715,0.26429,0.28344,0.30561,0.33236,0.36506,0.40412,0.44801,0.49275,0.53251,0.561,0.57355,0.56862,0.54825,0.51731,0.48179,0.44701,0.41623,0.39039,0.36863,0.34919,0.33033,0.31088,0.29045,0.26927,0.24783,0.2267,0.2063,0.18697,0.16884,0.152,0.13654,0.12255,0.11014,0.099391,0.090277,0.082701,0.076433,0.071191,0.066668,0.062595,0.058751,0.05499,0.051265,0.047582,0.043978,0.040503,0.037184,0.034026,0.031041,0.028261,0.025741,0.023532,0.021684,0.020224,0.019145,0.018412,0.017965,0.017729,0.017626,0.017583,0.017549,0.017503,0.01744,0.017359,0.017259,0.01714,0.017004,0.01686,0.01673,0.016652,0.016657,0.016773,0.017015,0.017393,0.017906,0.018545,0.019316,0.020226,0.021295,0.022556,0.02406,0.025857,0.028026,0.030751,0.034279,0.039036,0.045645,0.054901,0.067499,0.083949,0.10431,0.128,0.15367,0.17966,0.20442,0.22699,0.24728,0.26619,0.28512,0.30523,0.32692,0.34962,0.37204,0.39268,0.41041,0.4247,0.43561,0.44329,0.44757,0.44796,0.44393,0.43549,0.42352,0.40981,0.39657,0.38549,0.37701,0.37021,0.36325,0.35419,0.34192,0.32666,0.3098,0.29334,0.27918,0.26859,0.26184,0.25833,0.25685,0.25594,0.25434,0.25121,0.24631,0.23986,0.23227,0.22395,0.21515,0.20593,0.19641,0.18677,0.17743,0.16891,0.16169,0.15602,0.15187,0.14893,0.14672,0.14473,0.14259,0.14008,0.13716,0.13394,0.1306,0.12731,0.1242,0.12132,0.11866,0.11613,0.1136,0.11089,0.10787,0.1044,0.10042,0.095967,0.091142,0.086095,0.080991,0.075995,0.071246,0.066838,0.062816,0.059193,0.055945,0.05302,0.050363,0.047928,0.045675,0.043571,0.041586,0.039705,0.037916,0.036221,0.034633,0.033173,0.031872,0.030753,0.029835,0.029125,0.028616
91.8,-0.0015178,-0.0011265,-0.0005891,0.0001113,0.0009965,0.0021085,0.0035048,0.0052608,0.0074482,0.01022,0.013737,0.018147,0.023649,0.030504,0.039062,0.049712,0.062861,0.07888,0.097807,0.11929,0.14253,0.16631,0.18911,0.20915,0.22475,0.23454,0.23789,0.23521,0.228,0.2187,0.21007,0.2045,0.20349,0.20737,0.21563,0.22735,0.24164,0.25809,0.2769,0.29898,0.32564,0.35791,0.39585,0.43772,0.47962,0.51608,0.54135,0.55129,0.54463,0.52335,0.49199,0.45614,0.42081,0.38918,0.3623,0.33956,0.31949,0.30057,0.28175,0.2626,0.24323,0.22394,0.20506,0.18686,0.16954,0.15321,0.13795,0.12386,0.11104,0.099642,0.089743,0.081367,0.074459,0.06883,0.06421,0.060278,0.056743,0.053358,0.049964,0.046526,0.043075,0.039682,0.036415,0.03331,0.030373,0.027615,0.025062,0.022763,0.020767,0.019117,0.01784,0.016922,0.01633,0.016015,0.015912,0.015955,0.016075,0.016219,0.016356,0.016461,0.016522,0.016533,0.0165,0.016428,0.016334,0.016249,0.016211,0.016253,0.016401,0.016674,0.017077,0.01761,0.018268,0.019057,0.019995,0.021112,0.022462,0.024108,0.026103,0.028522,0.031525,0.035323,0.040318,0.047105,0.056454,0.069052,0.085419,0.10564,0.12915,0.15462,0.1804,0.20487,0.22696,0.24651,0.26444,0.2822,0.30113,0.32178,0.34367,0.36548,0.38554,0.40256,0.41591,0.4256,0.43191,0.43491,0.43432,0.42982,0.42143,0.40994,0.39694,0.38438,0.37376,0.36545,0.3586,0.35151,0.34237,0.33018,0.31512,0.29851,0.28221,0.26807,0.25733,0.25035,0.24662,0.24502,0.24417,0.24281,0.24009,0.23572,0.22983,0.22282,0.21506,0.20679,0.19807,0.189,0.17977,0.17078,0.16254,0.15555,0.1501,0.14622,0.14366,0.14196,0.14063,0.13925,0.13753,0.13535,0.13277,0.12989,0.12688,0.12385,0.12089,0.118,0.11515,0.11224,0.10915,0.10579,0.10206,0.097917,0.09338,0.088525,0.08346,0.078317,0.073255,0.068424,0.063947,0.059895,0.056296,0.053123,0.050312,0.047789,0.045495,0.04339,0.041444,0.039633,0.037945,0.036365,0.034893,0.033531,0.032297,0.031215,0.030297,0.029549,0.028973,0.028558
86.9,-0.0016707,-0.0013024,-0.00077863,-6.9812e-005,0.00085402,0.0020345,0.0035182,0.0053478,0.0075543,0.010248,0.013563,0.017653,0.022756,0.029195,0.037365,0.047648,0.060373,0.075753,0.093633,0.1135,0.13454,0.15562,0.1755,0.19276,0.20614,0.21464,0.21784,0.21622,0.21118,0.20483,0.19956,0.1973,0.1992,0.20536,0.2152,0.22787,0.24258,0.25906,0.27765,0.29941,0.32585,0.35825,0.39694,0.44034,0.48451,0.52382,0.55229,0.56556,0.5623,0.54456,0.517,0.48526,0.45423,0.42681,0.4037,0.3839,0.3656,0.34705,0.32713,0.30551,0.28257,0.25903,0.23567,0.21317,0.19201,0.17244,0.15457,0.13841,0.12398,0.1113,0.10037,0.091116,0.083416,0.077027,0.071663,0.067012,0.062814,0.058849,0.054975,0.051152,0.047397,0.043749,0.040261,0.036959,0.03384,0.030908,0.028183,0.025713,0.023544,0.021722,0.020278,0.019203,0.018458,0.017985,0.017708,0.017559,0.01747,0.017397,0.017322,0.017234,0.017123,0.016981,0.016803,0.016597,0.016378,0.01618,0.016047,0.016014,0.016106,0.01634,0.016724,0.017257,0.01793,0.018742,0.019692,0.020788,0.022059,0.02355,0.02531,0.02742,0.030054,0.03343,0.037946,0.044189,0.052907,0.06477,0.080284,0.099534,0.12197,0.14633,0.17106,0.19471,0.21635,0.23596,0.25445,0.27313,0.29315,0.31482,0.33759,0.36017,0.38109,0.39926,0.41418,0.42582,0.43425,0.43918,0.44006,0.43637,0.42821,0.41657,0.40339,0.39093,0.38083,0.37347,0.36781,0.36187,0.35365,0.34202,0.32724,0.31076,0.29458,0.28067,0.27026,0.2636,0.26006,0.25841,0.25721,0.25523,0.2517,0.24644,0.23969,0.23191,0.22349,0.21465,0.20541,0.19585,0.18615,0.1767,0.16805,0.16067,0.15483,0.15048,0.14733,0.14491,0.14272,0.14041,0.13778,0.13478,0.1315,0.1281,0.12475,0.12156,0.1186,0.11587,0.11329,0.11072,0.10801,0.105,0.10158,0.097717,0.093445,0.088868,0.08412,0.079331,0.074637,0.07015,0.065952,0.062087,0.05858,0.055417,0.05256,0.049954,0.047556,0.045324,0.043226,0.041237,0.039345,0.037539,0.035816,0.034182,0.032659,0.031272,0.030044,0.028996,0.028139,0.027475
91.7,-0.0015543,-0.0010224,-0.00033135,0.00055202,0.001662,0.0030513,0.0047768,0.0068948,0.0094412,0.012542,0.01634,0.021006,0.026801,0.034088,0.043306,0.054886,0.069194,0.086473,0.10653,0.12877,0.15217,0.17538,0.19689,0.21507,0.22851,0.23621,0.23786,0.23413,0.22669,0.21792,0.21039,0.2062,0.20653,0.21147,0.22033,0.23213,0.24598,0.26151,0.279,0.29941,0.3241,0.35422,0.39003,0.43006,0.47076,0.507,0.53315,0.54497,0.54083,0.52224,0.49328,0.45919,0.42484,0.39346,0.36625,0.3428,0.32176,0.30176,0.28181,0.26158,0.24128,0.22131,0.2021,0.18394,0.16701,0.15132,0.13686,0.12358,0.1115,0.10068,0.091154,0.082941,0.076004,0.070199,0.065328,0.06115,0.057431,0.05396,0.050583,0.047239,0.043928,0.040686,0.037564,0.034589,0.03177,0.029116,0.026646,0.024412,0.022464,0.020849,0.019601,0.018716,0.018162,0.017879,0.017789,0.017823,0.017908,0.018001,0.018076,0.018122,0.018135,0.018107,0.018043,0.01795,0.017844,0.017758,0.017729,0.017792,0.017974,0.018295,0.018769,0.019398,0.020177,0.021104,0.02218,0.023412,0.02483,0.026482,0.02842,0.030731,0.033593,0.037237,0.042069,0.048681,0.057818,0.070132,0.086112,0.10584,0.12878,0.15367,0.17896,0.20313,0.22517,0.24487,0.26302,0.28091,0.29974,0.31999,0.34126,0.36239,0.38189,0.39856,0.41181,0.42161,0.42817,0.43148,0.43128,0.42724,0.41939,0.40847,0.39602,0.3839,0.37353,0.36524,0.35821,0.3508,0.34135,0.32897,0.31394,0.29759,0.2817,0.26801,0.25765,0.25089,0.24722,0.24558,0.24464,0.24319,0.24039,0.23592,0.22992,0.22273,0.21478,0.20633,0.19753,0.18849,0.17941,0.17067,0.16272,0.156,0.15074,0.14688,0.14416,0.14213,0.14034,0.13846,0.13631,0.13383,0.13109,0.12819,0.12527,0.12238,0.11956,0.11682,0.1141,0.11131,0.10832,0.10504,0.10136,0.097254,0.092752,0.087951,0.082979,0.077969,0.073065,0.068394,0.064048,0.060075,0.056503,0.053317,0.050473,0.047915,0.045598,0.043478,0.041517,0.039681,0.037953,0.036314,0.034769,0.033333,0.032036,0.030913,0.029991,0.029271,0.028741,0.028386
91.7,-0.0015807,-0.0011741,-0.00061728,0.00010519,0.0010117,0.0021404,0.0035527,0.0053292,0.007544,0.010355,0.013921,0.018388,0.023955,0.030887,0.039547,0.050338,0.063674,0.079926,0.09911,0.12085,0.14431,0.16823,0.19107,0.21103,0.22644,0.23597,0.23902,0.23602,0.22856,0.21906,0.21033,0.20473,0.20375,0.20768,0.21598,0.22773,0.24203,0.25847,0.27729,0.29939,0.32606,0.35827,0.39603,0.43753,0.47887,0.51464,0.53921,0.54858,0.5416,0.52028,0.48915,0.45368,0.41879,0.38754,0.36094,0.33836,0.31835,0.29942,0.28055,0.26135,0.24193,0.22262,0.20375,0.18559,0.16833,0.15209,0.13695,0.123,0.11034,0.099084,0.089302,0.080996,0.074113,0.068471,0.063817,0.059846,0.056275,0.052864,0.049459,0.046024,0.042594,0.039236,0.036012,0.032953,0.030061,0.027342,0.024819,0.022546,0.020575,0.018953,0.017703,0.016816,0.016254,0.015953,0.015848,0.015872,0.015961,0.016073,0.016183,0.016273,0.016327,0.016334,0.016296,0.016219,0.016121,0.016036,0.016002,0.016053,0.016213,0.016496,0.01691,0.017448,0.018103,0.018882,0.019807,0.020917,0.022272,0.023937,0.025964,0.028419,0.03146,0.035302,0.040343,0.047186,0.056596,0.069246,0.085638,0.10585,0.12931,0.1547,0.18039,0.20477,0.22679,0.24629,0.26417,0.28189,0.30078,0.32139,0.34325,0.36502,0.38504,0.40197,0.41518,0.42469,0.4308,0.43362,0.43291,0.42837,0.42002,0.40864,0.3958,0.38342,0.37296,0.36478,0.35803,0.351,0.34192,0.32979,0.31479,0.29825,0.282,0.2679,0.2572,0.25024,0.24652,0.24492,0.24408,0.2427,0.23993,0.23549,0.22952,0.22241,0.21458,0.20626,0.19752,0.18847,0.17927,0.17032,0.16214,0.1552,0.14979,0.14593,0.14336,0.14165,0.14031,0.13894,0.13725,0.13512,0.13257,0.12972,0.1267,0.12365,0.12064,0.11769,0.11478,0.11179,0.10862,0.10518,0.10139,0.097219,0.092689,0.087869,0.082858,0.077763,0.07273,0.067907,0.063421,0.059356,0.055749,0.052586,0.049801,0.047313,0.045053,0.042965,0.041014,0.039177,0.037453,0.035842,0.034352,0.032995,0.031784,0.030725,0.029825,0.029078,0.028485,0.02804
87,-0.0012918,-0.00092109,-0.00040504,0.00028513,0.0011825,0.0023282,0.0037648,0.0055238,0.0076169,0.010121,0.013139,0.01681,0.021354,0.027076,0.034345,0.043521,0.054907,0.06872,0.084867,0.10297,0.12239,0.1422,0.16135,0.17856,0.19261,0.20247,0.20761,0.20832,0.20583,0.20205,0.19918,0.19908,0.2028,0.21046,0.22147,0.23501,0.25033,0.26721,0.28605,0.30799,0.33463,0.36732,0.40641,0.45031,0.4951,0.53511,0.56429,0.57829,0.57573,0.5586,0.53147,0.49985,0.46858,0.44054,0.4165,0.39561,0.37621,0.35672,0.33608,0.314,0.29082,0.26718,0.24379,0.22123,0.19993,0.18011,0.16188,0.14528,0.13037,0.11722,0.10582,0.096122,0.087995,0.081195,0.075442,0.070441,0.065939,0.06173,0.057675,0.053721,0.049869,0.046142,0.042576,0.039179,0.03595,0.032897,0.030047,0.027455,0.025175,0.023259,0.021733,0.020589,0.019784,0.019246,0.018892,0.018642,0.018433,0.018226,0.018014,0.017806,0.017603,0.017402,0.017198,0.016989,0.016784,0.016603,0.016486,0.016464,0.016565,0.016811,0.017216,0.017783,0.018501,0.019363,0.020358,0.02148,0.022745,0.024191,0.025869,0.02787,0.030382,0.033657,0.038112,0.044357,0.053157,0.065187,0.080943,0.1005,0.12329,0.14806,0.17325,0.19741,0.21964,0.23987,0.25896,0.2782,0.29867,0.3207,0.34374,0.36659,0.38783,0.40638,0.42172,0.43376,0.44248,0.44757,0.44846,0.44467,0.43632,0.42449,0.41113,0.39853,0.38837,0.38102,0.37545,0.36967,0.36161,0.35011,0.33537,0.3188,0.3024,0.28814,0.2773,0.27016,0.26612,0.26401,0.26243,0.26016,0.25644,0.25108,0.24428,0.23647,0.22801,0.21912,0.20983,0.20024,0.19054,0.18112,0.17252,0.16518,0.15936,0.15499,0.15177,0.14925,0.14693,0.14447,0.14169,0.13856,0.13518,0.13171,0.12834,0.12519,0.12233,0.11975,0.11736,0.11499,0.11246,0.1096,0.10626,0.10238,0.098018,0.093285,0.088346,0.083357,0.078477,0.073821,0.069476,0.06548,0.061859,0.058602,0.055668,0.053001,0.050545,0.04825,0.04608,0.044006,0.042019,0.040112,0.038298,0.036591,0.035014,0.033599,0.032367,0.031331,0.030494,0.029861
87,-0.0016437,-0.0012955,-0.00080905,-0.00014881,0.00072328,0.0018474,0.0032591,0.0049862,0.0070377,0.0094933,0.012456,0.016057,0.020506,0.026087,0.033157,0.04207,0.053132,0.066574,0.082327,0.10006,0.11916,0.13878,0.15789,0.17526,0.18964,0.19995,0.20558,0.20678,0.20468,0.2012,0.19852,0.19853,0.20234,0.21009,0.22122,0.23495,0.25053,0.26772,0.2869,0.3092,0.33627,0.36949,0.40924,0.45392,0.49948,0.5401,0.56957,0.58344,0.58034,0.56239,0.53434,0.50194,0.47015,0.44192,0.41797,0.39734,0.37826,0.35903,0.33855,0.31651,0.29327,0.26949,0.24591,0.22313,0.2016,0.18156,0.16312,0.14634,0.13129,0.11804,0.10658,0.096861,0.088734,0.081952,0.076221,0.071236,0.066745,0.062543,0.058495,0.054557,0.05073,0.047035,0.043493,0.040112,0.036884,0.033817,0.030942,0.028316,0.025995,0.024031,0.022452,0.021253,0.020399,0.019824,0.019447,0.019191,0.018989,0.0188,0.018612,0.018425,0.01824,0.01805,0.017851,0.017645,0.017439,0.017258,0.017134,0.0171,0.017181,0.017399,0.017774,0.018315,0.019017,0.019876,0.020875,0.022004,0.023267,0.024694,0.026335,0.028288,0.030757,0.034004,0.038464,0.044759,0.053663,0.065852,0.081814,0.10161,0.12468,0.14972,0.17515,0.19952,0.22193,0.24231,0.26154,0.28093,0.30157,0.32378,0.347,0.37,0.39136,0.40998,0.42537,0.43745,0.44623,0.45139,0.45233,0.44855,0.44015,0.42819,0.41465,0.40188,0.39159,0.38415,0.37854,0.37272,0.36461,0.35302,0.33816,0.32147,0.30498,0.29069,0.27984,0.27273,0.26873,0.26663,0.26503,0.26271,0.25892,0.25347,0.2466,0.23873,0.23023,0.2213,0.21197,0.20232,0.19254,0.18307,0.17441,0.16704,0.1612,0.15682,0.15358,0.15102,0.14867,0.14619,0.14339,0.14025,0.13687,0.13343,0.13009,0.12699,0.12418,0.12167,0.11933,0.117,0.11449,0.11163,0.10827,0.10437,0.099987,0.095239,0.090288,0.0853,0.080438,0.075823,0.071542,0.067629,0.064095,0.060913,0.058034,0.055399,0.052965,0.050692,0.048549,0.046509,0.044561,0.042688,0.040889,0.039177,0.037585,0.036151,0.034905,0.033869,0.033049,0.032433
90.8,-0.0003835,2.1294e-005,0.00058253,0.0013267,0.0022817,0.0034862,0.0049827,0.0068108,0.0089917,0.011614,0.014789,0.018656,0.023432,0.029414,0.036974,0.04649,0.058297,0.072656,0.089518,0.10852,0.129,0.14997,0.17025,0.18844,0.20315,0.21321,0.218,0.2178,0.21391,0.20843,0.20383,0.2022,0.20482,0.21188,0.2228,0.23666,0.25253,0.27,0.28931,0.31143,0.33789,0.3701,0.40856,0.45189,0.49625,0.53586,0.56431,0.57669,0.57113,0.54949,0.51669,0.47894,0.44193,0.40927,0.38206,0.35947,0.33961,0.32063,0.30124,0.28102,0.26021,0.23934,0.219,0.19961,0.18144,0.16457,0.14901,0.13475,0.1218,0.11024,0.10009,0.091332,0.083887,0.077582,0.07221,0.067539,0.063359,0.059479,0.055756,0.05212,0.048553,0.045068,0.0417,0.038468,0.035381,0.032455,0.029722,0.02724,0.025067,0.023258,0.02184,0.020807,0.020116,0.019694,0.019458,0.019332,0.019251,0.019175,0.019088,0.01899,0.018885,0.018776,0.018669,0.018571,0.018493,0.018447,0.018452,0.018527,0.018688,0.018951,0.019334,0.019853,0.020515,0.021324,0.022286,0.023406,0.024712,0.026248,0.028075,0.030299,0.03314,0.036889,0.04203,0.049244,0.059345,0.073002,0.090644,0.11224,0.13709,0.16377,0.19063,0.21614,0.23939,0.26032,0.2798,0.29915,0.31948,0.3411,0.36347,0.3854,0.40555,0.42288,0.43695,0.44776,0.45537,0.45949,0.45955,0.45501,0.44587,0.43306,0.41839,0.40412,0.39196,0.38242,0.37466,0.36692,0.35728,0.34466,0.3292,0.31227,0.29576,0.28157,0.27096,0.26424,0.26086,0.25963,0.2591,0.2579,0.25512,0.25041,0.24391,0.23605,0.22732,0.21807,0.20852,0.19886,0.18933,0.1803,0.17223,0.1655,0.16025,0.15637,0.15349,0.15114,0.14885,0.14634,0.14349,0.14033,0.13699,0.13365,0.13046,0.12748,0.12475,0.12223,0.11984,0.11743,0.11484,0.1119,0.10845,0.1044,0.099772,0.094666,0.089253,0.083728,0.078306,0.073163,0.068426,0.064156,0.060364,0.057012,0.054019,0.051305,0.048808,0.046486,0.044316,0.042283,0.040382,0.0386,0.036938,0.035405,0.03402,0.032809,0.031786,0.030958,0.030323,0.029879
87.2,-0.00088136,-0.0004975,3.6174e-005,0.00075037,0.0016775,0.0028577,0.0043325,0.0061324,0.0082723,0.01084,0.013948,0.017736,0.022423,0.028315,0.035786,0.045199,0.056874,0.071047,0.087631,0.10624,0.12618,0.14651,0.16608,0.18357,0.1977,0.20742,0.21223,0.21243,0.2093,0.2048,0.20118,0.20032,0.20333,0.21034,0.2208,0.2339,0.2489,0.26556,0.28428,0.30614,0.33271,0.36527,0.40418,0.44785,0.49239,0.53221,0.56133,0.57539,0.57301,0.55611,0.52923,0.49788,0.4669,0.43922,0.41559,0.39511,0.37608,0.35682,0.33624,0.31405,0.29063,0.26667,0.24294,0.22011,0.19865,0.17883,0.16072,0.14436,0.12974,0.11686,0.10568,0.09613,0.088097,0.081357,0.075652,0.070698,0.066249,0.062092,0.058085,0.054178,0.050372,0.046695,0.04318,0.039837,0.036665,0.033668,0.03087,0.028327,0.02609,0.024216,0.022731,0.021625,0.020858,0.020358,0.020045,0.019839,0.019676,0.019519,0.019356,0.019185,0.019009,0.018824,0.01863,0.018428,0.018228,0.018054,0.017937,0.017909,0.017997,0.018221,0.018596,0.01913,0.019818,0.020651,0.021627,0.022742,0.024012,0.025468,0.027161,0.029181,0.031714,0.035015,0.039504,0.045772,0.054566,0.066545,0.082202,0.1016,0.12421,0.14877,0.17374,0.19768,0.21969,0.2397,0.25857,0.27759,0.29785,0.31968,0.34258,0.36536,0.38659,0.40519,0.4206,0.4327,0.44145,0.44654,0.44745,0.44369,0.43542,0.42369,0.41046,0.398,0.38797,0.38074,0.37528,0.36957,0.36157,0.35013,0.33541,0.31887,0.30251,0.28829,0.27748,0.27037,0.26637,0.2643,0.26277,0.26054,0.25685,0.2515,0.24469,0.23684,0.22836,0.21948,0.21024,0.20072,0.1911,0.18176,0.1732,0.16588,0.16005,0.15565,0.15239,0.14983,0.14747,0.145,0.14222,0.13913,0.13581,0.13243,0.12914,0.12604,0.12319,0.12057,0.1181,0.11564,0.11302,0.11007,0.10668,0.1028,0.098461,0.093779,0.088905,0.08399,0.079183,0.074602,0.070333,0.06642,0.062884,0.059706,0.056848,0.05425,0.05186,0.049631,0.04753,0.045531,0.043624,0.041794,0.040046,0.038383,0.036828,0.035415,0.03417,0.033114,0.032259,0.031603
91.4,-0.001499,-0.0010743,-0.00048915,0.0002868,0.001287,0.0025557,0.004132,0.0060541,0.0083375,0.011077,0.01439,0.018422,0.02341,0.029675,0.037617,0.047636,0.060078,0.075196,0.092893,0.11273,0.13395,0.15545,0.17599,0.1941,0.20841,0.21781,0.22178,0.22073,0.21606,0.20993,0.20484,0.20287,0.20523,0.21209,0.22277,0.2363,0.25174,0.26867,0.28734,0.30872,0.33433,0.36552,0.40277,0.44473,0.48771,0.52618,0.55397,0.56633,0.56138,0.54076,0.509,0.47202,0.43528,0.40233,0.37441,0.35089,0.33013,0.31043,0.29061,0.27024,0.24953,0.22893,0.20897,0.19004,0.17236,0.15603,0.14103,0.12733,0.11492,0.10385,0.094105,0.085669,0.078477,0.072377,0.067177,0.062659,0.058625,0.054888,0.051304,0.047811,0.044394,0.041067,0.037859,0.034789,0.03186,0.029085,0.026495,0.024147,0.022092,0.020381,0.019047,0.018081,0.01745,0.017089,0.016922,0.016867,0.016854,0.016842,0.016812,0.016765,0.016706,0.016635,0.016555,0.016472,0.016396,0.016352,0.016367,0.016472,0.016685,0.017019,0.017493,0.018112,0.018879,0.019795,0.020859,0.022074,0.023462,0.025067,0.026949,0.029211,0.032074,0.035828,0.040946,0.04808,0.058029,0.071456,0.088808,0.11007,0.1346,0.161,0.18764,0.213,0.23613,0.25693,0.27626,0.2954,0.31546,0.33678,0.35887,0.38054,0.40042,0.41747,0.43121,0.44166,0.44893,0.45284,0.45292,0.44867,0.44006,0.42793,0.41397,0.40029,0.38851,0.37913,0.37135,0.36347,0.35371,0.34103,0.32563,0.30883,0.29248,0.27841,0.26787,0.26116,0.25778,0.25658,0.25612,0.25505,0.25242,0.24785,0.24147,0.23367,0.22497,0.21575,0.20624,0.19666,0.18724,0.17834,0.17041,0.16378,0.15863,0.15483,0.15204,0.1498,0.14764,0.14529,0.14261,0.13962,0.13644,0.13322,0.1301,0.12714,0.12436,0.12176,0.11923,0.11668,0.11394,0.11087,0.10735,0.10329,0.098709,0.093692,0.088396,0.082996,0.077688,0.072642,0.067979,0.063763,0.060014,0.056695,0.053738,0.051064,0.048613,0.046338,0.044212,0.042219,0.040352,0.038603,0.036973,0.035472,0.034121,0.032943,0.031955,0.031165,0.030569,0.03016
87.2,-0.0015063,-0.0011689,-0.00067099,2.5389e-005,0.00095641,0.0021617,0.0036798,0.0055443,0.0077734,0.010466,0.013746,0.017765,0.022753,0.029029,0.036984,0.046998,0.059404,0.074441,0.091999,0.11163,0.13256,0.15371,0.17381,0.19143,0.20526,0.21425,0.21796,0.21685,0.21228,0.20637,0.20144,0.19943,0.20145,0.20763,0.21738,0.22987,0.24437,0.26064,0.27903,0.3006,0.32684,0.35894,0.39717,0.43992,0.48338,0.52211,0.55032,0.56386,0.56144,0.54498,0.51889,0.48852,0.45853,0.43172,0.4088,0.38884,0.37013,0.35103,0.33046,0.30819,0.28462,0.26055,0.23681,0.21409,0.19288,0.1734,0.15571,0.13977,0.12551,0.11293,0.10198,0.092583,0.084647,0.077969,0.072308,0.067402,0.063018,0.058955,0.055066,0.051284,0.047598,0.044026,0.040603,0.037345,0.034261,0.031363,0.028675,0.02624,0.024102,0.022304,0.02087,0.019797,0.019057,0.018593,0.018329,0.018187,0.018096,0.018008,0.017901,0.017774,0.01763,0.017468,0.017292,0.017105,0.016918,0.016757,0.016655,0.016651,0.016774,0.017042,0.017469,0.018055,0.018791,0.019671,0.020692,0.021854,0.023173,0.024687,0.026443,0.028523,0.031113,0.034452,0.038945,0.045165,0.053849,0.065648,0.081048,0.10012,0.12234,0.14648,0.171,0.19448,0.21602,0.23558,0.25401,0.2726,0.29247,0.31398,0.33662,0.35919,0.38028,0.39876,0.41407,0.42608,0.43477,0.43981,0.4407,0.43698,0.42882,0.41728,0.40432,0.39218,0.38248,0.37553,0.37027,0.36469,0.35677,0.34541,0.33085,0.31455,0.29848,0.28459,0.2741,0.26726,0.26345,0.26149,0.25999,0.25775,0.25404,0.24868,0.24191,0.23416,0.22582,0.2171,0.20802,0.19867,0.1892,0.17999,0.17155,0.16433,0.15858,0.15425,0.15105,0.14856,0.14631,0.14398,0.14138,0.13847,0.13533,0.1321,0.12891,0.12585,0.12298,0.12029,0.1177,0.11509,0.11231,0.10922,0.10572,0.10178,0.097453,0.09285,0.088106,0.083353,0.078724,0.074319,0.070215,0.066448,0.063038,0.059973,0.057212,0.054703,0.052395,0.050244,0.048216,0.046283,0.04443,0.042648,0.040938,0.039309,0.037784,0.036392,0.035159,0.034098,0.033219,0.032525
92.2,-0.0015216,-0.0010764,-0.00048081,0.0002984,0.0012978,0.0025669,0.0041509,0.0060884,0.0084054,0.011195,0.014578,0.018698,0.023791,0.030183,0.038276,0.048478,0.061144,0.076526,0.094513,0.11463,0.1361,0.15777,0.17839,0.19647,0.21066,0.21988,0.22365,0.22239,0.21754,0.2113,0.20616,0.2042,0.20662,0.21353,0.22425,0.23776,0.25313,0.26993,0.28839,0.30949,0.33474,0.36544,0.40206,0.44327,0.48546,0.5232,0.55047,0.56259,0.5577,0.53733,0.50589,0.46909,0.4323,0.39901,0.37054,0.34637,0.32496,0.30474,0.28458,0.26407,0.2434,0.22298,0.20331,0.18474,0.16749,0.15162,0.13709,0.12384,0.11184,0.10111,0.091655,0.083443,0.076423,0.07046,0.065386,0.060992,0.057087,0.053484,0.05004,0.046687,0.043405,0.040209,0.037133,0.03419,0.031381,0.028713,0.026215,0.023937,0.021934,0.020265,0.018969,0.01804,0.017446,0.017123,0.016987,0.016959,0.016968,0.016976,0.016971,0.016952,0.016923,0.016881,0.016824,0.016755,0.016688,0.016649,0.016672,0.016787,0.017013,0.017369,0.017868,0.018515,0.019305,0.020237,0.021306,0.022516,0.023895,0.025497,0.027385,0.029667,0.032561,0.036349,0.041493,0.04864,0.058579,0.071973,0.089264,0.11045,0.13488,0.1612,0.18778,0.2131,0.23621,0.25698,0.27623,0.29524,0.31509,0.33618,0.358,0.3794,0.39901,0.41578,0.42919,0.43928,0.4462,0.44981,0.4497,0.44543,0.43699,0.42515,0.41151,0.39808,0.38642,0.37698,0.369,0.36086,0.35084,0.33799,0.32252,0.30575,0.28947,0.2755,0.26502,0.25835,0.25498,0.25378,0.25333,0.25229,0.24969,0.24516,0.23878,0.23096,0.22222,0.21295,0.20343,0.19385,0.18447,0.17566,0.16782,0.1613,0.15623,0.1525,0.14977,0.14757,0.14547,0.14316,0.14052,0.13757,0.13442,0.13125,0.12816,0.12523,0.12246,0.11983,0.11725,0.11461,0.11177,0.10862,0.10503,0.10093,0.096344,0.091369,0.086152,0.080857,0.075667,0.070729,0.06615,0.061989,0.058272,0.054973,0.05203,0.049376,0.046952,0.044707,0.042614,0.040657,0.038833,0.037128,0.035544,0.034091,0.032784,0.03165,0.03071,0.029977,0.029452,0.029123
